date_time,concentration
2019-12-30 17:03:59,0.013
2019-12-30 17:05:59,0.012
2019-12-30 17:07:59,0.012
2019-12-30 17:09:59,0.012
2019-12-30 17:11:59,0.012
2019-12-30 17:13:59,0.012
2019-12-30 17:15:59,0.012
2019-12-30 17:17:59,0.012
2019-12-30 17:19:59,0.012
2019-12-30 17:21:59,0.012
2019-12-30 17:23:59,0.012
2019-12-30 17:25:59,0.014
2019-12-30 17:27:59,0.013
2019-12-30 17:29:59,0.013
2019-12-30 17:31:59,0.014
2019-12-30 17:33:59,0.02
2019-12-30 17:35:59,0.024
2019-12-30 17:37:59,0.024
2019-12-30 17:39:59,0.021
2019-12-30 17:41:59,0.023
2019-12-30 17:43:59,0.023
2019-12-30 17:45:59,0.02
2019-12-30 17:47:59,0.02
2019-12-30 17:49:59,0.038
2019-12-30 17:51:59,0.047
2019-12-30 17:53:59,0.037
2019-12-30 17:55:59,0.037
2019-12-30 17:57:59,0.038
2019-12-30 17:59:59,0.03
2019-12-30 18:01:59,0.019
2019-12-30 18:03:59,0.014
2019-12-30 18:05:59,0.014
2019-12-30 18:07:59,0.015
2019-12-30 18:09:59,0.015
2019-12-30 18:11:59,0.015
2019-12-30 18:13:59,0.015
2019-12-30 18:15:59,0.018
2019-12-30 18:17:59,0.022
2019-12-30 18:19:59,0.023
2019-12-30 18:21:59,0.02
2019-12-30 18:23:59,0.017
2019-12-30 18:25:59,0.015
2019-12-30 18:27:59,0.015
2019-12-30 18:29:59,0.015
2019-12-30 18:31:59,0.014
2019-12-30 18:33:59,0.014
2019-12-30 18:35:59,0.013
2019-12-30 18:37:59,0.013
2019-12-30 18:39:59,0.013
2019-12-30 18:41:59,0.013
2019-12-30 18:43:59,0.014
2019-12-30 18:45:59,0.013
2019-12-30 18:47:59,0.014
2019-12-30 18:49:59,0.014
2019-12-30 18:51:59,0.014
2019-12-30 18:53:59,0.013
2019-12-30 18:55:59,0.014
2019-12-30 18:57:59,0.014
2019-12-30 18:59:59,0.014
2019-12-30 19:01:59,0.014
2019-12-30 19:03:59,0.013
2019-12-30 19:05:59,0.013
2019-12-30 19:07:59,0.013
2019-12-30 19:09:59,0.013
2019-12-30 19:11:59,0.013
2019-12-30 19:13:59,0.017
2019-12-30 19:15:59,0.023
2019-12-30 19:17:59,0.022
2019-12-30 19:19:59,0.018
2019-12-30 19:21:59,0.015
2019-12-30 19:23:59,0.014
2019-12-30 19:25:59,0.014
2019-12-30 19:27:59,0.019
2019-12-30 19:29:59,0.016
2019-12-30 19:31:59,0.02
2019-12-30 19:33:59,0.02
2019-12-30 19:35:59,0.018
2019-12-30 19:37:59,0.015
2019-12-30 19:39:59,0.016
2019-12-30 19:41:59,0.016
2019-12-30 19:43:59,0.016
2019-12-30 19:45:59,0.015
2019-12-30 19:47:59,0.015
2019-12-30 19:49:59,0.015
2019-12-30 19:51:59,0.016
2019-12-30 19:53:59,0.015
2019-12-30 19:55:59,0.015
2019-12-30 19:57:59,0.015
2019-12-30 19:59:59,0.014
2019-12-30 20:01:59,0.014
2019-12-30 20:03:59,0.014
2019-12-30 20:05:59,0.015
2019-12-30 20:07:59,0.015
2019-12-30 20:09:59,0.014
2019-12-30 20:11:59,0.014
2019-12-30 20:13:59,0.014
2019-12-30 20:15:59,0.014
2019-12-30 20:17:59,0.014
2019-12-30 20:19:59,0.014
2019-12-30 20:21:59,0.014
2019-12-30 20:23:59,0.014
2019-12-30 20:25:59,0.014
2019-12-30 20:27:59,0.014
2019-12-30 20:29:59,0.014
2019-12-30 20:31:59,0.013
2019-12-30 20:33:59,0.013
2019-12-30 20:35:59,0.013
2019-12-30 20:37:59,0.013
2019-12-30 20:39:59,0.013
2019-12-30 20:41:59,0.013
2019-12-30 20:43:59,0.013
2019-12-30 20:45:59,0.013
2019-12-30 20:47:59,0.013
2019-12-30 20:49:59,0.015
2019-12-30 20:51:59,0.016
2019-12-30 20:53:59,0.016
2019-12-30 20:55:59,0.017
2019-12-30 20:57:59,0.017
2019-12-30 20:59:59,0.017
2019-12-30 21:01:59,0.017
2019-12-30 21:03:59,0.016
2019-12-30 21:05:59,0.015
2019-12-30 21:07:59,0.015
2019-12-30 21:09:59,0.014
2019-12-30 21:11:59,0.013
2019-12-30 21:13:59,0.013
2019-12-30 21:15:59,0.013
2019-12-30 21:17:59,0.013
2019-12-30 21:19:59,0.013
2019-12-30 21:21:59,0.013
2019-12-30 21:23:59,0.014
2019-12-30 21:25:59,0.013
2019-12-30 21:27:59,0.013
2019-12-30 21:29:59,0.014
2019-12-30 21:31:59,0.014
2019-12-30 21:33:59,0.014
2019-12-30 21:35:59,0.014
2019-12-30 21:37:59,0.014
2019-12-30 21:39:59,0.014
2019-12-30 21:41:59,0.014
2019-12-30 21:43:59,0.015
2019-12-30 21:45:59,0.018
2019-12-30 21:47:59,0.019
2019-12-30 21:49:59,0.017
2019-12-30 21:51:59,0.016
2019-12-30 21:53:59,0.015
2019-12-30 21:55:59,0.015
2019-12-30 21:57:59,0.015
2019-12-30 21:59:59,0.015
2019-12-30 22:01:59,0.015
2019-12-30 22:03:59,0.015
2019-12-30 22:05:59,0.015
2019-12-30 22:07:59,0.015
2019-12-30 22:09:59,0.015
2019-12-30 22:11:59,0.015
2019-12-30 22:13:59,0.014
2019-12-30 22:15:59,0.014
2019-12-30 22:17:59,0.014
2019-12-30 22:19:59,0.014
2019-12-30 22:21:59,0.014
2019-12-30 22:23:59,0.014
2019-12-30 22:25:59,0.014
2019-12-30 22:27:59,0.013
2019-12-30 22:29:59,0.013
2019-12-30 22:31:59,0.013
2019-12-30 22:33:59,0.013
2019-12-30 22:35:59,0.012
2019-12-30 22:37:59,0.013
2019-12-30 22:39:59,0.013
2019-12-30 22:41:59,0.013
2019-12-30 22:43:59,0.013
2019-12-30 22:45:59,0.013
2019-12-30 22:47:59,0.013
2019-12-30 22:49:59,0.012
2019-12-30 22:51:59,0.013
2019-12-30 22:53:59,0.013
2019-12-30 22:55:59,0.012
2019-12-30 22:57:59,0.013
2019-12-30 22:59:59,0.013
2019-12-30 23:01:59,0.013
2019-12-30 23:03:59,0.013
2019-12-30 23:05:59,0.013
2019-12-30 23:07:59,0.013
2019-12-30 23:09:59,0.014
2019-12-30 23:11:59,0.038
2019-12-30 23:13:59,0.042
2019-12-30 23:15:59,0.043
2019-12-30 23:17:59,0.036
2019-12-30 23:19:59,0.028
2019-12-30 23:21:59,0.017
2019-12-30 23:23:59,0.015
2019-12-30 23:25:59,0.017
2019-12-30 23:27:59,0.018
2019-12-30 23:29:59,0.015
2019-12-30 23:31:59,0.014
2019-12-30 23:33:59,0.014
2019-12-30 23:35:59,0.013
2019-12-30 23:37:59,0.014
2019-12-30 23:39:59,0.014
2019-12-30 23:41:59,0.014
2019-12-30 23:43:59,0.014
2019-12-30 23:45:59,0.014
2019-12-30 23:47:59,0.014
2019-12-30 23:49:59,0.015
2019-12-30 23:51:59,0.014
2019-12-30 23:53:59,0.014
2019-12-30 23:55:59,0.014
2019-12-30 23:57:59,0.013
2019-12-30 23:59:59,0.013
2019-12-31 00:01:59,0.013
2019-12-31 00:03:59,0.013
2019-12-31 00:05:59,0.013
2019-12-31 00:07:59,0.013
2019-12-31 00:09:59,0.013
2019-12-31 00:11:59,0.013
2019-12-31 00:13:59,0.013
2019-12-31 00:15:59,0.013
2019-12-31 00:17:59,0.012
2019-12-31 00:19:59,0.013
2019-12-31 00:21:59,0.013
2019-12-31 00:23:59,0.013
2019-12-31 00:25:59,0.013
2019-12-31 00:27:59,0.013
2019-12-31 00:29:59,0.012
2019-12-31 00:31:59,0.012
2019-12-31 00:33:59,0.013
2019-12-31 00:35:59,0.014
2019-12-31 00:37:59,0.014
2019-12-31 00:39:59,0.014
2019-12-31 00:41:59,0.013
2019-12-31 00:43:59,0.013
2019-12-31 00:45:59,0.012
2019-12-31 00:47:59,0.012
2019-12-31 00:49:59,0.012
2019-12-31 00:51:59,0.012
2019-12-31 00:53:59,0.012
2019-12-31 00:55:59,0.012
2019-12-31 00:57:59,0.012
2019-12-31 00:59:59,0.013
2019-12-31 01:01:59,0.013
2019-12-31 01:03:59,0.013
2019-12-31 01:05:59,0.013
2019-12-31 01:07:59,0.012
2019-12-31 01:09:59,0.012
2019-12-31 01:11:59,0.013
2019-12-31 01:13:59,0.013
2019-12-31 01:15:59,0.017
2019-12-31 01:17:59,0.022
2019-12-31 01:19:59,0.017
2019-12-31 01:21:59,0.015
2019-12-31 01:23:59,0.014
2019-12-31 01:25:59,0.014
2019-12-31 01:27:59,0.014
2019-12-31 01:29:59,0.013
2019-12-31 01:31:59,0.014
2019-12-31 01:33:59,0.013
2019-12-31 01:35:59,0.013
2019-12-31 01:37:59,0.013
2019-12-31 01:39:59,0.013
2019-12-31 01:41:59,0.013
2019-12-31 01:43:59,0.013
2019-12-31 01:45:59,0.013
2019-12-31 01:47:59,0.013
2019-12-31 01:49:59,0.013
2019-12-31 01:51:59,0.013
2019-12-31 01:53:59,0.013
2019-12-31 01:55:59,0.013
2019-12-31 01:57:59,0.013
2019-12-31 01:59:59,0.013
2019-12-31 02:01:59,0.013
2019-12-31 02:03:59,0.013
2019-12-31 02:05:59,0.013
2019-12-31 02:07:59,0.013
2019-12-31 02:09:59,0.013
2019-12-31 02:11:59,0.014
2019-12-31 02:13:59,0.014
2019-12-31 02:15:59,0.013
2019-12-31 02:17:59,0.014
2019-12-31 02:19:59,0.014
2019-12-31 02:21:59,0.014
2019-12-31 02:23:59,0.015
2019-12-31 02:25:59,0.015
2019-12-31 02:27:59,0.015
2019-12-31 02:29:59,0.015
2019-12-31 02:31:59,0.015
2019-12-31 02:33:59,0.015
2019-12-31 02:35:59,0.015
2019-12-31 02:37:59,0.015
2019-12-31 02:39:59,0.015
2019-12-31 02:41:59,0.015
2019-12-31 02:43:59,0.015
2019-12-31 02:45:59,0.015
2019-12-31 02:47:59,0.015
2019-12-31 02:49:59,0.015
2019-12-31 02:51:59,0.015
2019-12-31 02:53:59,0.015
2019-12-31 02:55:59,0.015
2019-12-31 02:57:59,0.016
2019-12-31 02:59:59,0.016
2019-12-31 03:01:59,0.016
2019-12-31 03:03:59,0.016
2019-12-31 03:05:59,0.016
2019-12-31 03:07:59,0.015
2019-12-31 03:09:59,0.015
2019-12-31 03:11:59,0.015
2019-12-31 03:13:59,0.015
2019-12-31 03:15:59,0.015
2019-12-31 03:17:59,0.015
2019-12-31 03:19:59,0.015
2019-12-31 03:21:59,0.015
2019-12-31 03:23:59,0.015
2019-12-31 03:25:59,0.015
2019-12-31 03:27:59,0.015
2019-12-31 03:29:59,0.015
2019-12-31 03:31:59,0.016
2019-12-31 03:33:59,0.016
2019-12-31 03:35:59,0.016
2019-12-31 03:37:59,0.016
2019-12-31 03:39:59,0.017
2019-12-31 03:41:59,0.017
2019-12-31 03:43:59,0.016
2019-12-31 03:45:59,0.016
2019-12-31 03:47:59,0.017
2019-12-31 03:49:59,0.017
2019-12-31 03:51:59,0.017
2019-12-31 03:53:59,0.017
2019-12-31 03:55:59,0.018
2019-12-31 03:57:59,0.017
2019-12-31 03:59:59,0.017
2019-12-31 04:01:59,0.017
2019-12-31 04:03:59,0.016
2019-12-31 04:05:59,0.017
2019-12-31 04:07:59,0.017
2019-12-31 04:09:59,0.017
2019-12-31 04:11:59,0.023
2019-12-31 04:13:59,0.026
2019-12-31 04:15:59,0.026
2019-12-31 04:17:59,0.023
2019-12-31 04:19:59,0.027
2019-12-31 04:21:59,0.034
2019-12-31 04:23:59,0.026
2019-12-31 04:25:59,0.022
2019-12-31 04:27:59,0.021
2019-12-31 04:29:59,0.027
2019-12-31 04:31:59,0.028
2019-12-31 04:33:59,0.026
2019-12-31 04:35:59,0.023
2019-12-31 04:37:59,0.023
2019-12-31 04:39:59,0.021
2019-12-31 04:41:59,0.018
2019-12-31 04:43:59,0.018
2019-12-31 04:45:59,0.019
2019-12-31 04:47:59,0.019
2019-12-31 04:49:59,0.018
2019-12-31 04:51:59,0.018
2019-12-31 04:53:59,0.018
2019-12-31 04:55:59,0.017
2019-12-31 04:57:59,0.018
2019-12-31 04:59:59,0.017
2019-12-31 05:01:59,0.018
2019-12-31 05:03:59,0.018
2019-12-31 05:05:59,0.017
2019-12-31 05:07:59,0.018
2019-12-31 05:09:59,0.017
2019-12-31 05:11:59,0.017
2019-12-31 05:13:59,0.017
2019-12-31 05:15:59,0.018
2019-12-31 05:17:59,0.017
2019-12-31 05:19:59,0.017
2019-12-31 05:21:59,0.017
2019-12-31 05:23:59,0.017
2019-12-31 05:25:59,0.017
2019-12-31 05:27:59,0.017
2019-12-31 05:29:59,0.017
2019-12-31 05:31:59,0.017
2019-12-31 05:33:59,0.017
2019-12-31 05:35:59,0.017
2019-12-31 05:37:59,0.017
2019-12-31 05:39:59,0.017
2019-12-31 05:41:59,0.017
2019-12-31 05:43:59,0.017
2019-12-31 05:45:59,0.017
2019-12-31 05:47:59,0.017
2019-12-31 05:49:59,0.017
2019-12-31 05:51:59,0.016
2019-12-31 05:53:59,0.016
2019-12-31 05:55:59,0.016
2019-12-31 05:57:59,0.016
2019-12-31 05:59:59,0.016
2019-12-31 06:01:59,0.015
2019-12-31 06:03:59,0.015
2019-12-31 06:05:59,0.015
2019-12-31 06:07:59,0.015
2019-12-31 06:09:59,0.015
2019-12-31 06:11:59,0.015
2019-12-31 06:13:59,0.016
2019-12-31 06:15:59,0.015
2019-12-31 06:17:59,0.015
2019-12-31 06:19:59,0.015
2019-12-31 06:21:59,0.016
2019-12-31 06:23:59,0.015
2019-12-31 06:25:59,0.016
2019-12-31 06:27:59,0.015
2019-12-31 06:29:59,0.015
2019-12-31 06:31:59,0.015
2019-12-31 06:33:59,0.015
2019-12-31 06:35:59,0.018
2019-12-31 06:37:59,0.018
2019-12-31 06:39:59,0.016
2019-12-31 06:41:59,0.015
2019-12-31 06:43:59,0.015
2019-12-31 06:45:59,0.015
2019-12-31 06:47:59,0.015
2019-12-31 06:49:59,0.016
2019-12-31 06:51:59,0.015
2019-12-31 06:53:59,0.015
2019-12-31 06:55:59,0.016
2019-12-31 06:57:59,0.015
2019-12-31 06:59:59,0.015
2019-12-31 07:01:59,0.015
2019-12-31 07:03:59,0.015
2019-12-31 07:05:59,0.016
2019-12-31 07:07:59,0.016
2019-12-31 07:09:59,0.016
2019-12-31 07:11:59,0.016
2019-12-31 07:13:59,0.016
2019-12-31 07:15:59,0.015
2019-12-31 07:17:59,0.015
2019-12-31 07:19:59,0.015
2019-12-31 07:21:59,0.015
2019-12-31 07:23:59,0.016
2019-12-31 07:25:59,0.016
2019-12-31 07:27:59,0.016
2019-12-31 07:29:59,0.017
2019-12-31 07:31:59,0.017
2019-12-31 07:33:59,0.017
2019-12-31 07:35:59,0.016
2019-12-31 07:37:59,0.017
2019-12-31 07:39:59,0.016
2019-12-31 07:41:59,0.016
2019-12-31 07:43:59,0.016
2019-12-31 07:45:59,0.017
2019-12-31 07:47:59,0.017
2019-12-31 07:49:59,0.017
2019-12-31 07:51:59,0.017
2019-12-31 07:53:59,0.017
2019-12-31 07:55:59,0.016
2019-12-31 07:57:59,0.017
2019-12-31 07:59:59,0.017
2019-12-31 08:01:59,0.017
2019-12-31 08:03:59,0.017
2019-12-31 08:05:59,0.017
2019-12-31 08:07:59,0.017
2019-12-31 08:09:59,0.017
2019-12-31 08:11:59,0.017
2019-12-31 08:13:59,0.017
2019-12-31 08:15:59,0.018
2019-12-31 08:17:59,0.018
2019-12-31 08:19:59,0.018
2019-12-31 08:21:59,0.018
2019-12-31 08:23:59,0.018
2019-12-31 08:25:59,0.018
2019-12-31 08:27:59,0.018
2019-12-31 08:29:59,0.017
2019-12-31 08:31:59,0.019
2019-12-31 08:33:59,0.018
2019-12-31 08:35:59,0.018
2019-12-31 08:37:59,0.018
2019-12-31 08:39:59,0.017
2019-12-31 08:41:59,0.017
2019-12-31 08:43:59,0.017
2019-12-31 08:45:59,0.017
2019-12-31 08:47:59,0.016
2019-12-31 08:49:59,0.016
2019-12-31 08:51:59,0.016
2019-12-31 08:53:59,0.015
2019-12-31 08:55:59,0.016
2019-12-31 08:57:59,0.016
2019-12-31 08:59:59,0.015
2019-12-31 09:01:59,0.016
2019-12-31 09:03:59,0.016
2019-12-31 09:05:59,0.016
2019-12-31 09:07:59,0.016
2019-12-31 09:09:59,0.016
2019-12-31 09:11:59,0.015
2019-12-31 09:13:59,0.015
2019-12-31 09:15:59,0.015
2019-12-31 09:17:59,0.015
2019-12-31 09:19:59,0.015
2019-12-31 09:21:59,0.015
2019-12-31 09:23:59,0.016
2019-12-31 09:25:59,0.016
2019-12-31 09:27:59,0.015
2019-12-31 09:29:59,0.015
2019-12-31 09:31:59,0.015
2019-12-31 09:33:59,0.016
2019-12-31 09:35:59,0.017
2019-12-31 09:37:59,0.017
2019-12-31 09:39:59,0.017
2019-12-31 09:41:59,0.016
2019-12-31 09:43:59,0.015
2019-12-31 09:45:59,0.015
2019-12-31 09:47:59,0.015
2019-12-31 09:49:59,0.015
2019-12-31 09:51:59,0.016
2019-12-31 09:53:59,0.017
2019-12-31 09:55:59,0.016
2019-12-31 09:57:59,0.017
2019-12-31 09:59:59,0.018
2019-12-31 10:01:59,0.018
2019-12-31 10:03:59,0.016
2019-12-31 10:05:59,0.015
2019-12-31 10:07:59,0.016
2019-12-31 10:09:59,0.015
2019-12-31 10:11:59,0.016
2019-12-31 10:13:59,0.016
2019-12-31 10:15:59,0.016
2019-12-31 10:17:59,0.015
2019-12-31 10:19:59,0.015
2019-12-31 10:21:59,0.015
2019-12-31 10:23:59,0.015
2019-12-31 10:25:59,0.015
2019-12-31 10:27:59,0.015
2019-12-31 10:29:59,0.015
2019-12-31 10:31:59,0.015
2019-12-31 10:33:59,0.015
2019-12-31 10:35:59,0.015
2019-12-31 10:37:59,0.014
2019-12-31 10:39:59,0.014
2019-12-31 10:41:59,0.014
2019-12-31 10:43:59,0.013
2019-12-31 10:45:59,0.014
2019-12-31 10:47:59,0.014
2019-12-31 10:49:59,0.013
2019-12-31 10:51:59,0.014
2019-12-31 10:53:59,0.014
2019-12-31 10:55:59,0.013
2019-12-31 10:57:59,0.013
2019-12-31 10:59:59,0.012
2019-12-31 11:01:59,0.012
2019-12-31 11:03:59,0.012
2019-12-31 11:05:59,0.011
2019-12-31 11:07:59,0.011
2019-12-31 11:09:59,0.011
2019-12-31 11:11:59,0.011
2019-12-31 11:13:59,0.01
2019-12-31 11:15:59,0.01
2019-12-31 11:17:59,0.01
2019-12-31 11:19:59,0.011
2019-12-31 11:21:59,0.009
2019-12-31 11:23:59,0.01
2019-12-31 11:25:59,0.01
2019-12-31 11:27:59,0.009
2019-12-31 11:29:59,0.008
2019-12-31 11:31:59,0.009
2019-12-31 11:33:59,0.009
2019-12-31 11:35:59,0.009
2019-12-31 11:37:59,0.009
2019-12-31 11:39:59,0.01
2019-12-31 11:41:59,0.008
2019-12-31 11:43:59,0.008
2019-12-31 11:45:59,0.008
2019-12-31 11:47:59,0.008
2019-12-31 11:49:59,0.008
2019-12-31 11:51:59,0.008
2019-12-31 11:53:59,0.01
2019-12-31 11:55:59,0.011
2019-12-31 11:57:59,0.008
2019-12-31 11:59:59,0.008
2019-12-31 12:01:59,0.008
2019-12-31 12:03:59,0.007
2019-12-31 12:05:59,0.008
2019-12-31 12:07:59,0.008
2019-12-31 12:09:59,0.008
2019-12-31 12:11:59,0.009
2019-12-31 12:13:59,0.009
2019-12-31 12:15:59,0.009
2019-12-31 12:17:59,0.012
2019-12-31 12:19:59,0.012
2019-12-31 12:21:59,0.013
2019-12-31 12:23:59,0.012
2019-12-31 12:25:59,0.011
2019-12-31 12:27:59,0.011
2019-12-31 12:29:59,0.013
2019-12-31 12:31:59,0.011
2019-12-31 12:33:59,0.011
2019-12-31 12:35:59,0.01
2019-12-31 12:37:59,0.011
2019-12-31 12:39:59,0.012
2019-12-31 12:41:59,0.013
2019-12-31 12:43:59,0.012
2019-12-31 12:45:59,0.011
2019-12-31 12:47:59,0.01
2019-12-31 12:49:59,0.01
2019-12-31 12:51:59,0.01
2019-12-31 12:53:59,0.01
2019-12-31 12:55:59,0.009
2019-12-31 12:57:59,0.01
2019-12-31 12:59:59,0.01
2019-12-31 13:01:59,0.01
2019-12-31 13:03:59,0.01
2019-12-31 13:05:59,0.01
2019-12-31 13:07:59,0.009
2019-12-31 13:09:59,0.009
2019-12-31 13:11:59,0.01
2019-12-31 13:13:59,0.01
2019-12-31 13:15:59,0.009
2019-12-31 13:17:59,0.009
2019-12-31 13:19:59,0.009
2019-12-31 13:21:59,0.01
2019-12-31 13:23:59,0.011
2019-12-31 13:25:59,0.011
2019-12-31 13:27:59,0.01
2019-12-31 13:29:59,0.009
2019-12-31 13:31:59,0.009
2019-12-31 13:33:59,0.009
2019-12-31 13:35:59,0.009
2019-12-31 13:37:59,0.009
2019-12-31 13:39:59,0.008
2019-12-31 13:41:59,0.007
2019-12-31 13:43:59,0.008
2019-12-31 13:45:59,0.009
2019-12-31 13:47:59,0.008
2019-12-31 13:49:59,0.008
2019-12-31 13:51:59,0.008
2019-12-31 13:53:59,0.007
2019-12-31 13:55:59,0.007
2019-12-31 13:57:59,0.006
2019-12-31 13:59:59,0.006
2019-12-31 14:01:59,0.007
2019-12-31 14:03:59,0.009
2019-12-31 14:05:59,0.011
2019-12-31 14:07:59,0.008
2019-12-31 14:09:59,0.007
2019-12-31 14:11:59,0.007
2019-12-31 14:13:59,0.006
2019-12-31 14:15:59,0.006
2019-12-31 14:17:59,0.006
2019-12-31 14:19:59,0.006
2019-12-31 14:21:59,0.007
2019-12-31 14:23:59,0.008
2019-12-31 14:25:59,0.016
2019-12-31 14:27:59,0.009
2019-12-31 14:29:59,0.006
2019-12-31 14:31:59,0.007
2019-12-31 14:33:59,0.007
2019-12-31 14:35:59,0.004
2019-12-31 14:37:59,0.003
2019-12-31 14:39:59,0.004
2019-12-31 14:41:59,0.004
2019-12-31 14:43:59,0.008
2019-12-31 14:45:59,0.01
2019-12-31 14:47:59,0.007
2019-12-31 14:49:59,0.007
2019-12-31 14:51:59,0.009
2019-12-31 14:53:59,0.006
2019-12-31 14:55:59,0.007
2019-12-31 14:57:59,0.009
2019-12-31 14:59:59,0.006
2019-12-31 15:01:59,0.005
2019-12-31 15:03:59,0.005
2019-12-31 15:05:59,0.006
2019-12-31 15:07:59,0.013
2019-12-31 15:09:59,0.003
2019-12-31 15:11:59,0.003
2019-12-31 15:13:59,0.002
2019-12-31 15:15:59,0.003
2019-12-31 15:17:59,0.003
2019-12-31 15:19:59,0.003
2019-12-31 15:21:59,0.003
2019-12-31 15:23:59,0.003
2019-12-31 15:25:59,0.003
2019-12-31 15:27:59,0.003
2019-12-31 15:29:59,0.003
2019-12-31 15:31:59,0.004
2019-12-31 15:33:59,0.003
2019-12-31 15:35:59,0.002
2019-12-31 15:37:59,0.002
2019-12-31 15:39:59,0.003
2019-12-31 15:41:59,0.002
2019-12-31 15:43:59,0.001
2019-12-31 15:45:59,0
2019-12-31 15:47:59,0
2019-12-31 15:49:59,0
2019-12-31 15:51:59,0
2019-12-31 15:53:59,0
2019-12-31 15:55:59,0
2019-12-31 15:57:59,0
2019-12-31 15:59:59,0
2019-12-31 16:01:59,0
2019-12-31 16:03:59,0
2019-12-31 16:05:59,0
2019-12-31 16:07:59,0
2019-12-31 16:09:59,0
2019-12-31 16:11:59,0
2019-12-31 16:13:59,0
2019-12-31 16:15:59,0
2019-12-31 16:17:59,0
2019-12-31 16:19:59,0
2019-12-31 16:21:59,0
2019-12-31 16:23:59,0
2019-12-31 16:25:59,0
2019-12-31 16:27:59,0
2019-12-31 16:29:59,0.001
2019-12-31 16:31:59,0.001
2019-12-31 16:33:59,0.001
2019-12-31 16:35:59,0.001
2019-12-31 16:37:59,0
2019-12-31 16:39:59,0
2019-12-31 16:41:59,0.001
2019-12-31 16:43:59,0
2019-12-31 16:45:59,0
2019-12-31 16:47:59,0
2019-12-31 16:49:59,0
2019-12-31 16:51:59,0
2019-12-31 16:53:59,0
2019-12-31 16:55:59,0
2019-12-31 16:57:59,0
2019-12-31 16:59:59,0
2019-12-31 17:01:59,0
2019-12-31 17:03:59,0
2019-12-31 17:05:59,0
2019-12-31 17:07:59,0
2019-12-31 17:09:59,0
2019-12-31 17:11:59,0
2019-12-31 17:13:59,0
2019-12-31 17:15:59,0
2019-12-31 17:17:59,0
2019-12-31 17:19:59,0
2019-12-31 17:21:59,0
2019-12-31 17:23:59,0
2019-12-31 17:25:59,0
2019-12-31 17:27:59,0
2019-12-31 17:29:59,0
2019-12-31 17:31:59,0
2019-12-31 17:33:59,0
2019-12-31 17:35:59,0
2019-12-31 17:37:59,0
2019-12-31 17:39:59,0
2019-12-31 17:41:59,0
2019-12-31 17:43:59,0
2019-12-31 17:45:59,0
2019-12-31 17:47:59,0
2019-12-31 17:49:59,0
2019-12-31 17:51:59,0
2019-12-31 17:53:59,0
2019-12-31 17:55:59,0
2019-12-31 17:57:59,0
2019-12-31 17:59:59,0
2019-12-31 18:01:59,0
2019-12-31 18:03:59,0
2019-12-31 18:05:59,0
2019-12-31 18:07:59,0
2019-12-31 18:09:59,0
2019-12-31 18:11:59,0
2019-12-31 18:13:59,0
2019-12-31 18:15:59,0.001
2019-12-31 18:17:59,0.001
2019-12-31 18:19:59,0.001
2019-12-31 18:21:59,0.001
2019-12-31 18:23:59,0.001
2019-12-31 18:25:59,0.001
2019-12-31 18:27:59,0.001
2019-12-31 18:29:59,0.001
2019-12-31 18:31:59,0.001
2019-12-31 18:33:59,0.001
2019-12-31 18:35:59,0.001
2019-12-31 18:37:59,0.001
2019-12-31 18:39:59,0.001
2019-12-31 18:41:59,0.001
2019-12-31 18:43:59,0
2019-12-31 18:45:59,0
2019-12-31 18:47:59,0
2019-12-31 18:49:59,0
2019-12-31 18:51:59,0
2019-12-31 18:53:59,0
2019-12-31 18:55:59,0
2019-12-31 18:57:59,0
2019-12-31 18:59:59,0
2019-12-31 19:01:59,0
2019-12-31 19:03:59,0.003
2019-12-31 19:05:59,0.007
2019-12-31 19:07:59,0.002
2019-12-31 19:09:59,0.001
2019-12-31 19:11:59,0
2019-12-31 19:13:59,0
2019-12-31 19:15:59,0
2019-12-31 19:17:59,0
2019-12-31 19:19:59,0
2019-12-31 19:21:59,0
2019-12-31 19:23:59,0
2019-12-31 19:25:59,0
2019-12-31 19:27:59,0
2019-12-31 19:29:59,0
2019-12-31 19:31:59,0
2019-12-31 19:33:59,0
2019-12-31 19:35:59,0
2019-12-31 19:37:59,0
2019-12-31 19:39:59,0
2019-12-31 19:41:59,0
2019-12-31 19:43:59,0
2019-12-31 19:45:59,0
2019-12-31 19:47:59,0
2019-12-31 19:49:59,0
2019-12-31 19:51:59,0
2019-12-31 19:53:59,0
2019-12-31 19:55:59,0
2019-12-31 19:57:59,0
2019-12-31 19:59:59,0
2019-12-31 20:01:59,0
2019-12-31 20:03:59,0
2019-12-31 20:05:59,0
2019-12-31 20:07:59,0
2019-12-31 20:09:59,0
2019-12-31 20:11:59,0
2019-12-31 20:13:59,0
2019-12-31 20:15:59,0
2019-12-31 20:17:59,0
2019-12-31 20:19:59,0
2019-12-31 20:21:59,0
2019-12-31 20:23:59,0
2019-12-31 20:25:59,0
2019-12-31 20:27:59,0
2019-12-31 20:29:59,0
2019-12-31 20:31:59,0
2019-12-31 20:33:59,0
2019-12-31 20:35:59,0
2019-12-31 20:37:59,0
2019-12-31 20:39:59,0.001
2019-12-31 20:41:59,0.001
2019-12-31 20:43:59,0.001
2019-12-31 20:45:59,0.001
2019-12-31 20:47:59,0.001
2019-12-31 20:49:59,0.002
2019-12-31 20:51:59,0.002
2019-12-31 20:53:59,0.003
2019-12-31 20:55:59,0.001
